t_s,segment,kind,altitude_m,V_h_mps,V_mps,ground_speed_mps,headwind_mps,climb_mps,gamma_deg,accel_mps2,nacelle_deg,nacelle_rate_deg_s,rpm,mass_kg,fuel_kg,distance_km,theta_deg,phi_deg,alpha_deg,collective_deg,theta1c_deg,elevator_deg,dcoll_deg,dcyc_deg,aileron_deg,rudder_deg,P_req_kW,P_avail_kW,rotor_stall_pct,rotor_stall_margin_deg,wing_alpha_deg,wing_alpha_margin_deg,tip_mach,reverse_pct,rotor_lift_pct,wing_lift_pct,trim_status,residual,flags,feasible
0.0,Take-off hover,hover,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,500.0,7200.0,1500.0,0.0,-0.0073617145168647655,2.8852069340410256e-13,-0.0073617145168647655,25.574891675958046,1.390928054534086,3.477320136335215,-1.5306851704398667e-11,-8.861319718772332e-12,-1.0204567802932446e-10,-2.215329929693083e-11,1980.0015881516294,2284.1884300067322,24.404714764657747,-6.2123662043414365,3.9926382854831357,nan,0.6014104519004757,0.0,99.9999999995085,0.0,ok,1.3339932290556973e-11,rotor_stall,False
5.0,Take-off hover,hover,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,500.0,7199.207999364739,1499.2079993647394,0.0,-0.007361547871222479,9.300719229146857e-08,-0.007361547871222479,25.572983029286167,1.3906211938349808,3.476552984587452,1.909107591269328e-06,7.814216418955461e-07,1.2727383941795517e-05,1.9535541047388653e-06,1979.666488032041,2284.1884300067322,24.404714764657747,-6.210071176940166,3.9926384521287774,nan,0.6014101324657994,0.0,100.00000001656984,0.0,ok,9.309663940010407e-07,rotor_stall,False
10.0,Take-off hover,hover,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,500.0,7198.4161327695265,1498.4161327695265,0.0,-0.0073613813048187685,-2.4000238013110307e-13,-0.0073613813048187685,25.571074656034856,1.390314383152399,3.4757859578809973,-8.241023735692123e-12,1.0671872450572883e-11,-5.4940158237947486e-11,2.6679681126432206e-11,1979.331481525415,2284.1884300067322,24.404714764657747,-6.207772514827995,3.9926386186951808,nan,0.6014098124422629,0.0,100.00000000303307,0.0,ok,3.243875141788785e-11,rotor_stall,False
15.0,Take-off hover,hover,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,500.0,7197.624400176916,1497.6244001769164,0.0,-0.00736121573209082,1.0506306881581056e-13,-0.00736121573209082,25.569166549892724,1.3900076229333593,3.4750190573333986,-8.241023735692123e-12,-1.6205838432015214e-12,-5.4940158237947486e-11,-4.051459608003804e-12,1978.9965678908657,2284.1884300067322,24.404714764657747,-6.205476172594331,3.9926387842679087,nan,0.6014094927931667,0.0,99.99999999992376,0.0,ok,1.7945279671760696e-11,rotor_stall,False
20.0,Take-off hover,hover,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,500.0,7196.83280154976,1496.83280154976,0.0,-0.007361047788648636,1.0530660037180919e-13,-0.007361047788648636,25.567258714383396,1.3897009130908546,3.4742522827271367,-8.241023735692123e-12,-1.6205838432015214e-12,-5.4940158237947486e-11,-4.051459608003804e-12,1978.6617476666165,2284.1884300067322,24.404714764657747,-6.203180197663036,3.9926389522113515,nan,0.601409173198201,0.0,99.99999999981925,0.0,ok,1.203794951460861e-11,rotor_stall,False
20.0,Vertical climb,vertical,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27777777777777785,90.0,0.0,500.0,7196.83280154976,1496.83280154976,0.0,-1.6298537530710724,1.0503771979565219e-13,-1.6298537530710724,25.574460984342213,1.3905203246526219,3.4763008116315546,-8.241023735692123e-12,-1.6205838432015214e-12,-5.4940158237947486e-11,-4.051459608003804e-12,1979.9284809976518,2284.1884300067322,24.404714764657747,-6.210707141418566,2.370146246928928,nan,0.6014104872754842,0.0,100.0000000012227,0.0,ok,2.067934632137651e-11,rotor_stall,False
25.0,Vertical climb,vertical,2000.0,0.0,1.3888888888888888,0.0,0.0,1.3888888888888888,90.0,0.2777777777777784,90.0,0.0,500.0,7196.040830157361,1496.040830157361,0.0,0.007430950133529951,2.6247143651559326e-11,-89.99256904986647,26.329982924612985,1.4319164550591659,3.579791137647915,1.0125797589491593e-09,3.460100170183049e-10,6.750531726327728e-09,8.650250425457623e-10,2117.611205273839,2284.1884300067322,25.26926427496634,-6.284575151306539,-85.99256904986646,nan,0.6015598793675401,0.0,102.91387230801881,-0.07885114722102964,ok,1.2569445802406165e-11,rotor_stall,False
30.0,Vertical climb,vertical,2006.9444444444443,0.0,2.5,0.0,0.0,2.5,90.0,0.0,90.0,0.0,500.0,7195.193785675251,1495.1937856752513,0.0,0.02462499244508527,4.353795534436072e-14,-89.97537500755492,26.09419826245426,1.3810961685884957,3.452740421471239,-1.9055266663319908e-11,-4.754321994128666e-12,-1.2703511108879937e-10,-1.1885804985321664e-11,2074.5598941637713,2282.7534550797773,23.491988067896838,-5.411280298327695,-85.97537500755492,nan,0.6017152716942927,0.0,100.26334025719012,-0.25532226771019584,ok,3.082421848219903e-11,rotor_stall,False
35.0,Vertical climb,vertical,2019.4444444444443,0.0,2.5,0.0,0.0,2.5,90.0,0.0,90.0,0.0,500.0,7194.363961717586,1494.3639617175859,0.0,0.024597152184658383,5.508067564748382e-11,-89.97540284781533,26.113539985515473,1.3834840481838628,3.4587101204596573,1.6129462013287304e-10,3.734379491603225e-10,1.0752974675524868e-09,9.335948729008063e-10,2075.514101531496,2280.172178988433,23.71901480953513,-5.433664234950605,-85.97540284781533,nan,0.6018076743115709,0.0,100.26303961870728,-0.25503077880367575,ok,5.865597135503024e-11,rotor_stall,False
40.0,Vertical climb,vertical,2031.9444444444443,0.0,2.5,0.0,0.0,2.5,90.0,0.0,90.0,0.0,500.0,7193.533756076973,1493.5337560769733,0.0,0.02456960152879745,3.4944190590688135e-12,-89.9754303984712,26.133126647104675,1.385660930338476,3.46415232584619,-1.3070010055434306e-11,-9.730219175542905e-12,-8.713340036956204e-11,-2.4325547938857262e-11,2076.4810814423276,2277.5930603310344,24.114991684485627,-5.456091382980136,-85.97543039847119,nan,0.6019001219718808,0.0,100.26273925794946,-0.254739557718894,ok,1.1610526779233936e-11,rotor_stall,False
45.0,Vertical climb,vertical,2044.4444444444443,0.0,2.5,0.0,0.0,2.5,90.0,0.0,90.0,0.0,500.0,7192.703163644396,1492.7031636443965,0.0,0.02454163640129601,-1.7060672664908663e-13,-89.9754583635987,26.15255533304886,1.387823347218409,3.4695583680460227,-2.34874238789838e-11,-8.75269593284671e-12,-1.56582825859892e-10,-2.1881739832116776e-11,2077.441627816801,2275.016097941158,24.206726327182494,-5.4783411433988745,-85.97545836359869,nan,0.6019926149143237,0.0,100.26243916158052,-0.25444859270452824,ok,2.664626898343321e-11,rotor_stall,False
50.0,Vertical climb,vertical,2056.9444444444443,0.0,2.5,0.0,0.0,2.5,90.0,0.0,90.0,0.0,500.0,7191.87218699327,1491.8721869932697,0.0,0.024513697408952383,-5.3927289635261457e-11,-89.97548630259105,26.171938485974113,1.390032398306405,3.4750809957660125,-2.2385118080037687e-09,-8.648600520717546e-10,-1.4923412053358456e-08,-2.1621501301793865e-09,2078.4012592537265,2272.441290652662,24.206726327182494,-5.500591165994772,-85.97548630259105,nan,0.6020851533012702,0.0,100.26213932666035,-0.2541578794522912,ok,4.705869431151274e-10,rotor_stall,False
55.0,Vertical climb,vertical,2069.4444444444443,0.0,2.5,0.0,0.0,2.5,90.0,0.0,90.0,0.0,500.0,7191.040826489569,1491.0408264895682,0.0,0.024485782635379823,-3.3570047232018594e-12,-89.97551421736462,26.191342518752226,1.3922440747409297,3.4806101868523247,3.73635897237439e-11,1.9814224552465067e-11,2.4909059815829265e-10,4.953556138116267e-11,2079.363213522794,2269.868637299688,24.206726327182494,-5.522866225769919,-85.9755142173646,nan,0.6021777370853405,0.0,100.2618397440692,-0.2538674205158792,ok,3.055442124773713e-11,rotor_stall,False
60.0,Vertical climb,vertical,2081.9444444444443,0.0,2.5,0.0,0.0,2.5,90.0,0.0,90.0,0.0,500.0,7190.209081204159,1490.209081204159,0.0,0.02445826283888211,4.23553656004829e-11,-89.97554173716112,26.210775601893133,1.394458708259367,3.486146770648417,1.9381485636090947e-09,8.006218027013645e-10,1.2920990424060633e-08,2.0015545067534112e-09,2080.3282951488454,2267.29813671667,24.206726327182494,-5.545175111709818,-85.97554173716111,nan,0.6022703663545889,0.0,100.2615404361237,-0.25357721552187085,ok,6.590620628222296e-11,rotor_stall,False
65.0,Vertical climb,vertical,2094.4444444444443,0.0,2.5,0.0,0.0,2.5,90.0,0.0,90.0,0.0,500.0,7189.376949886099,1489.3769498860995,0.0,0.024430395902642545,-1.6259283695906682e-10,-89.97556960409736,26.23022364700089,1.3966757604052988,3.4916894010132467,-4.075270948656861e-09,-1.690029725910797e-09,-2.7168472991045737e-08,-4.225074314776992e-09,2081.295111405896,2264.729787738321,24.206726327182494,-5.567502677087138,-85.97556960409734,nan,0.6023630410515737,0.0,100.26124138085878,-0.2532872648291731,ok,9.159501187796899e-10,rotor_stall,False
70.0,Vertical climb,vertical,2106.9444444444443,0.0,2.5,0.0,0.0,2.5,90.0,0.0,90.0,0.0,500.0,7188.5444318415375,1488.544431841537,0.0,0.024402553150606902,1.1995013646301563e-10,-89.97559744684939,26.24969266891955,1.3988954485002234,3.4972386212505584,5.394296873795838e-09,2.1702475935038827e-09,3.596197915863892e-08,5.425618983759707e-09,2082.264252861924,2262.1635891996457,24.206726327182494,-5.589855390924038,-85.97559744684939,nan,0.6024557612653577,0.0,100.26094258697461,-0.25299756806245793,ok,9.98410972460653e-13,rotor_stall,False
75.0,Vertical climb,vertical,2119.4444444444443,0.0,1.3888888888888893,0.0,0.0,1.3888888888888893,90.0,-0.27777777777777657,90.0,0.0,500.0,7187.711526140392,1487.7115261403924,0.0,0.007777681213884324,-1.6159055672130211e-07,-89.99222231878612,25.53218552851539,1.334172125509005,3.3354303137725125,-3.4770886332021794e-06,-1.731938491569535e-06,-2.3180590888014528e-05,-4.329846228923838e-06,1950.7573388080282,2259.5995399359326,22.260499986800774,-5.3597814835831326,-85.9922223187861,nan,0.602271795461649,0.0,97.24790496238896,-0.07800063974904589,ok,1.680272755336327e-06,rotor_stall,False
80.0,Vertical climb,vertical,2126.3888888888887,0.0,0.0,0.0,0.0,0.0,0.0,-0.27777777777777657,90.0,0.0,500.0,7186.931223204869,1486.9312232048692,0.0,1.6151470576810247,5.4707180530225255e-09,1.6151470576810247,25.76820340860097,1.412695026841886,3.5317375671047153,7.440326279518502e-07,3.725649366567125e-07,4.960217519679001e-06,9.314123416417813e-07,1989.0373646296146,2258.1759963932004,24.844249095852806,-6.436148130663517,5.615147057681025,nan,0.6023431478289746,0.0,99.99998548087174,0.0,ok,3.7844685158243014e-07,rotor_stall,False
80.0,Conversion (hover -> airplane),conversion,2126.3888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,90.0,0.0,500.0,7186.931223204869,1486.9312232048692,0.0,-0.27465424779311903,-3.9782860722461933e-10,-0.27465424779311903,25.761657796336664,1.4118554854931162,3.5296387137327905,-5.647068902939714e-09,-2.5212200710006472e-09,-3.764712601959809e-08,-6.3030501775016185e-09,1987.8946798511854,2258.1759963932004,24.844249095852806,-6.4275353609273855,3.725345752206881,nan,0.6023423031134038,0.0,100.00000000196455,0.0,ok,5.832789104391378e-10,rotor_stall,False
82.0,Conversion (hover -> airplane),conversion,2126.3888888888887,0.12200435729847495,0.12200435729847495,-0.12799564270152505,0.25,0.0,0.0,0.13725490196078427,90.0,0.0,500.0,7186.613160056093,1486.613160056093,0.0,-0.8197992944010871,-4.006499456963444e-12,-0.8197992944010871,25.76250360897613,1.436701530579049,3.5917538264476225,2.8312000701404176e-12,-4.136635157409754e-12,1.887466713426945e-11,-1.0341587893524385e-11,1988.3727612313362,2258.1759963932004,24.844249095852806,-6.434184130844523,3.180200705598913,nan,0.6025585996455727,0.0,100.00000000817361,0.0,ok,8.362695435276028e-11,rotor_stall,False
84.0,Conversion (hover -> airplane),conversion,2126.3888888888887,0.45751633986928114,0.45751633986928114,-0.04248366013071886,0.5,0.0,0.0,0.22875816993464063,90.0,0.0,500.0,7186.295020414296,1486.295020414296,-0.0002559912854030501,-1.4034212807704727,8.781926470875997e-13,-1.4034212807704727,25.764975100813682,1.5505452220649918,3.8763630551624795,2.831200070058715e-12,2.6656644612466307e-12,1.887466713372477e-11,6.664161153116577e-12,1990.339060924466,2258.1759963932004,24.836989519812043,-6.473803892999857,2.5965787192295275,nan,0.6035658349984458,0.0,100.00000000601841,0.0,ok,6.561233934417542e-11,rotor_stall,False
86.0,Conversion (hover -> airplane),conversion,2126.3888888888887,1.0065359477124183,1.0065359477124183,0.2565359477124183,0.75,0.0,0.0,0.320261437908497,90.0,0.0,500.0,7185.976566164548,1485.976566164548,-0.00034095860566448784,-2.0194384476737293,3.908570011825747e-12,-2.0194384476737293,25.767069067428295,1.7304245400273046,4.326061350068262,-7.160021483771105e-12,5.739425519633535e-12,-4.773347655847403e-11,1.4348563799083837e-11,1993.250318235824,2258.1759963932004,24.7234761489929,-6.55923974204803,1.9805615523262707,nan,0.6052123532254536,0.0,99.99562940291139,0.004370603677807937,ok,6.705590732925921e-11,rotor_stall,False
88.0,Conversion (hover -> airplane),conversion,2126.3888888888887,1.769063180827887,1.769063180827887,0.7690631808278869,1.0,0.0,0.0,0.4117647058823522,90.0,0.0,500.0,7185.65764611363,1485.6576461136303,0.00017211328976034874,-2.6676908454931847,-5.7686457367657846e-11,-2.6676908454931847,25.767276961384884,1.9680615945794975,4.920153986448743,-8.861366042726997e-10,-5.464537779223734e-10,-5.907577361817997e-09,-1.3661344448059337e-09,1996.8434491534783,2258.1759963932004,24.737995301074424,-6.7266645067623765,1.3323091545068153,nan,0.607495190361744,0.0,99.99154626465688,0.008453738011768042,ok,2.0561095866302228e-10,rotor_stall,False
90.0,Conversion (hover -> airplane),conversion,2126.3888888888887,2.745098039215687,2.745098039215687,1.4950980392156872,1.25,0.0,0.0,0.5490196078431371,90.0,0.0,500.0,7185.338151161766,1485.3381511617658,0.0017102396514161228,-3.615491166091331,-2.0783073595407075e-07,-3.615491166091331,25.77095762621387,2.2524503773792706,5.631125943448176,-4.423729866531587e-06,-2.0109783865551188e-06,-2.949153244354392e-05,-5.027445966387797e-06,2002.0304036624325,2258.1759963932004,24.7234761489929,-6.995299055380158,0.38450883390866925,nan,0.6104103761416736,0.0,99.99760483252791,0.0023951758617484008,ok,2.1173994054407444e-06,rotor_stall,False
92.0,Conversion (hover -> airplane),conversion,2126.3888888888887,3.9651416122004357,3.9651416122004357,2.4651416122004357,1.5,0.0,0.0,0.686274509803923,90.0,0.0,500.0,7185.01782629718,1485.01782629718,0.004700435729847497,-4.600358789649963,5.713716901792891e-10,-4.600358789649963,25.773011600774925,2.579252331531761,6.448130828829403,5.812569308285703e-09,3.262953019591098e-09,3.875046205523802e-08,8.157382548977746e-09,2008.100343996943,2258.1759963932004,24.940104783719036,-7.381498738388507,-0.6003587896499627,nan,0.6140421582196802,0.0,100.03374836797602,-0.033748359399532975,ok,1.470372287164091e-09,rotor_stall,False
94.0,Conversion (hover -> airplane),conversion,2126.3888888888887,5.398692810457518,5.398692810457518,3.6486928104575176,1.7500000000000002,0.0,0.0,0.7777777777777788,90.0,0.0,500.0,7184.69653024214,1484.6965302421404,0.00963071895424837,-5.351620331798134,-4.969820241604941e-10,-5.351620331798134,25.76091759340258,2.925326849201018,7.3133171230025456,-3.6139017279329478e-09,-2.7558422233641202e-09,-2.409267818621965e-08,-6.889605558410301e-09,2012.6052195548316,2258.1759963932004,24.83175469471964,-8.012728917016675,-1.3516203317981346,nan,0.6182933657658111,0.0,100.1162352490398,-0.11623526333885047,ok,3.256855071893702e-10,rotor_stall,False
96.0,Conversion (hover -> airplane),conversion,2126.3888888888887,7.000000000000001,7.000000000000001,5.000000000000001,2.0,0.0,0.0,0.8235294117647022,90.0,0.0,500.0,7184.374513407011,1484.3745134070116,0.016928104575163402,-5.8643071851653366,-1.0124970089859142e-11,-5.8643071851653366,25.72725023179872,3.2690266454528683,8.17256661363217,3.4628203901260774e-10,8.087547833703152e-11,2.3085469267507184e-09,2.021886958425788e-10,2013.9335759858131,2258.1759963932004,24.635022043876557,-8.850504137604382,-1.8643071851653361,nan,0.6230256125292951,0.0,100.2549065872624,-0.2549065873268564,ok,4.859319127519444e-12,rotor_stall,False
98.0,Conversion (hover -> airplane),conversion,2126.3888888888887,8.647058823529413,8.647058823529413,6.397058823529413,2.25,0.0,0.0,0.8235294117647022,90.0,0.0,500.0,7184.052284034854,1484.0522840348538,0.0269281045751634,-6.119738936455377,3.08759059319279e-10,-6.119738936455377,25.665072477346385,3.579133981405781,8.947834953514452,5.565861846438291e-09,3.40501478219556e-09,3.710574564292194e-08,8.5125369554889e-09,2010.2962835038497,2258.1759963932004,24.23155906842839,-9.899844323764967,-2.119738936455377,nan,0.627879939311273,0.0,100.43008737732681,-0.4300873786405227,ok,1.6045286036869371e-09,rotor_stall,False
100.0,Conversion (hover -> airplane),conversion,2126.3888888888887,10.294117647058824,10.294117647058824,7.794117647058824,2.5,0.0,0.0,0.8235294117647022,89.8529411764706,-0.4117647058823333,500.0,7183.730636629493,1483.7306366294931,0.03972222222222223,-6.229802358594467,4.7249414740061876e-07,-6.229802358594467,25.58879390360463,3.829392483572707,9.573544276880558,5.249665283040546e-06,3.655741955160743e-06,3.499799911105988e-05,9.139415095923732e-06,2003.4166803387436,2258.1759963932004,23.837101801468645,-10.882145166130602,-2.2298023585944673,12.770197641405533,0.6327205775614714,0.0,100.62972150519802,-0.6297406933959296,ok,2.45681709000993e-06,rotor_stall,False
102.0,Conversion (hover -> airplane),conversion,2126.3888888888887,11.941176470588234,11.941176470588234,9.191176470588234,2.75,0.0,0.0,0.8235294117647022,89.02941176470588,-0.4117647058824044,500.0,7183.410089960639,1483.410089960639,0.05531045751633988,-5.67319460480015,2.396883421289687e-11,-5.67319460480015,25.45874994074541,3.9440973777426964,9.86307350347701,3.653611971357701e-10,4.632332701339216e-10,2.436440413805316e-09,1.1584155650847e-09,1984.5596084747444,2258.1759963932004,23.508489451699543,-12.257031305087844,-1.6731946048001496,13.32680539519985,0.6375423312072459,0.0,100.63172913828167,-0.6317291389056383,ok,2.576227685983035e-10,rotor_stall,False
104.0,Conversion (hover -> airplane),conversion,2126.3888888888887,13.588235294117645,13.588235294117645,10.588235294117645,3.0,0.0,0.0,0.8235294117647022,88.20588235294117,-0.4117647058823333,500.0,7183.092560423283,1483.092560423283,0.07369281045751634,-5.122572040586949,9.532339332987858e-12,-5.122572040586949,25.301431086295164,4.014746770121721,10.046714713330656,5.073095328766168e-09,2.9312999830060396e-09,3.385381903267509e-08,7.335440154687467e-09,1960.148595389523,2258.1759963932004,22.886627926194773,-13.382642129152783,-1.1225720405869488,13.877427959413051,0.6423514669780942,0.0,100.54477339527504,-0.5447733969269372,ok,7.92795723173135e-11,rotor_stall,False
