t_s,segment,kind,altitude_m,V_h_mps,V_mps,ground_speed_mps,headwind_mps,climb_mps,gamma_deg,accel_mps2,nacelle_deg,nacelle_rate_deg_s,rpm,mass_kg,fuel_kg,distance_km,theta_deg,phi_deg,alpha_deg,collective_deg,theta1c_deg,elevator_deg,dcoll_deg,dcyc_deg,aileron_deg,rudder_deg,P_req_kW,P_avail_kW,rotor_stall_pct,rotor_stall_margin_deg,wing_alpha_deg,wing_alpha_margin_deg,tip_mach,reverse_pct,rotor_lift_pct,wing_lift_pct,trim_status,residual,flags,feasible
106.0,Conversion (hover -> airplane),conversion,2126.3888888888887,15.23529411764706,15.23529411764706,11.98529411764706,3.25,0.0,0.0,0.8235294117647111,87.38235294117646,-0.4117647058823333,500.0,7182.778936648021,1482.7789366480206,0.09486928104575164,-4.581341584607429,1.8499242340901835e-11,-4.581341584607429,25.11905018181776,4.043576284899855,10.13007011311159,1.2274418205064767e-11,2.977370658832967e-12,8.200049214143539e-11,7.45898467139867e-12,1930.5353564324375,2258.1759963932004,21.87895032926305,-14.040983413096287,-0.5813415846074296,14.41865841539257,0.6471497660203593,0.0,100.350761729892,-0.350761727899609,ok,2.7463682851062778e-11,rotor_stall,False
108.0,Conversion (hover -> airplane),conversion,2126.3888888888887,16.88235294117647,16.88235294117647,13.382352941176471,3.5000000000000004,0.0,0.0,0.8235294117647199,86.55882352941177,-0.4117647058823333,500.0,7182.470050990992,1482.4700509909915,0.11883986928104576,-4.053859652772103,6.3450689678442766e-12,-4.053859652772103,24.91553437313429,4.033749652759607,10.120838008804062,6.247177111307076e-12,3.423228018483771e-10,4.1798440986600603e-11,8.589014992185065e-10,1896.3305269629973,2258.1759963932004,20.724603143080326,-14.525340220269323,-0.05385965277210328,14.946140347227896,0.6519387901711851,0.0,100.03497071856073,-0.034970712445522766,ok,9.711050442536045e-11,rotor_stall,False
110.0,Conversion (hover -> airplane),conversion,2126.3888888888887,18.52941176470588,18.52941176470588,14.77941176470588,3.75,0.0,0.0,0.8235294117647022,85.73529411764706,-0.4117647058824044,500.0,7182.166638106677,1482.1666381066773,0.1456045751633987,-3.540064873821396,9.323519573651466e-08,-3.540064873821396,24.690533936693022,3.9865273107793717,10.021739207626728,-2.684883680628945e-06,-3.026447497999715e-06,-1.7998758954823006e-05,-7.608192591209904e-06,1857.9229638723507,2258.1759963932004,20.087532857927947,-14.856335888084443,0.45993512617860416,14.540064873821397,0.6567197145653166,0.0,99.58265330650917,0.4173323898251655,ok,1.2501072970373755e-06,rotor_stall,False
112.0,Conversion (hover -> airplane),conversion,2126.3888888888887,20.176470588235293,20.176470588235293,16.176470588235293,4.0,0.0,0.0,0.8235294117647022,84.91176470588235,-0.4117647058823333,500.0,7181.869370432458,1481.8693704324578,0.17516339869281047,-3.0409485102766833,1.5694035416090246e-10,-3.0409485102766833,24.44562963809759,3.904539343028392,9.838738657784397,-6.752175377969105e-09,-5.058242975077026e-09,-4.537138824258074e-08,-1.274586483248424e-08,1815.9397048098208,2258.1759963932004,19.34272175840512,-15.000528043892434,0.9590514897233168,14.040948510276683,0.6614936448263469,0.0,98.98154460431384,1.018455409856301,ok,8.762376379477637e-10,rotor_stall,False
114.0,Conversion (hover -> airplane),conversion,2126.3888888888887,21.823529411764707,21.823529411764707,17.573529411764707,4.25,0.0,0.0,0.8235294117647022,84.08823529411765,-0.4117647058823333,500.0,7181.578820079689,1481.5788200796883,0.20751633986928103,-2.5590355814992507,-3.4651252313204795e-11,-2.5590355814992507,24.183517591162023,3.791208864234693,9.579646273205958,-6.280185569950192e-10,-5.189684924709961e-10,-4.231681481704891e-09,-1.311332285517502e-09,1771.1564475324324,2258.1759963932004,18.867347481516944,-14.996100525854795,1.4409644185007493,13.55903558149925,0.6662609708150536,0.0,98.22317809845832,1.7768219091690056,ok,1.0578402540445919e-10,rotor_stall,False
116.0,Conversion (hover -> airplane),conversion,2126.3888888888887,23.470588235294116,23.470588235294116,18.970588235294116,4.5,0.0,0.0,0.8235294117647022,83.26470588235294,-0.4117647058824044,500.0,7181.295435048083,1481.2954350480832,0.24266339869281045,-2.0980344002758025,-8.299109254922685e-13,-2.0980344002758025,23.907775087645454,3.650249188311111,9.252898311400731,-9.829524334618142e-12,7.886052682456288e-15,-6.644411339288455e-11,1.9990099246588162e-14,1724.4922512813976,2258.1759963932004,18.34016120879998,-14.879363869368946,1.9019655997241975,13.098034400275802,0.6710213742544403,0.0,97.30411633090705,2.6958836716092933,ok,4.4393612446165486e-11,rotor_stall,False
118.0,Conversion (hover -> airplane),conversion,2126.3888888888887,25.11764705882353,25.11764705882353,20.36764705882353,4.75,0.0,0.0,0.8235294117647199,82.44117647058823,-0.4117647058823333,500.0,7181.019516287878,1481.019516287878,0.2806045751633987,-1.6612645249246056,1.4233721822699921e-12,-1.6612645249246056,23.62386314383163,3.4869041835573062,8.870758512316055,-7.401151417637146e-10,-5.155530802055986e-10,-5.020983159295599e-09,-1.311578017070401e-09,1676.9518556320602,2258.1759963932004,17.6848788994123,-14.673696330420185,2.3387354750753944,12.661264524924606,0.6757741503882401,0.0,96.22444651371664,3.7755534867176674,ok,1.1132683204749561e-10,rotor_stall,False
120.0,Conversion (hover -> airplane),conversion,2126.3888888888887,26.764705882352942,26.764705882352942,21.764705882352942,5.0,0.0,0.0,0.8235294117647022,81.61764705882354,-0.4117647058823333,500.0,7180.751203990977,1480.751203990977,0.32133986928104574,-1.2490082117299055,1.0788746801618772e-11,-1.2490082117299055,23.335220146064824,3.303986044597064,8.439311627425148,-3.6149257295626826e-11,-1.333080219223389e-10,-2.4622771266777315e-10,-3.4050626251220846e-10,1629.4657308303035,2258.1759963932004,16.84359848686664,-14.581579240790463,2.7509917882700945,12.249008211729905,0.6805179601339956,0.02583979328165375,94.98369502197046,5.016304979806136,ok,2.4553620051901733e-11,rotor_stall,False
122.0,Conversion (hover -> airplane),conversion,2126.3888888888887,28.41176470588235,28.41176470588235,23.41176470588235,5.0,0.0,0.0,0.8235294117647022,80.79411764705883,-0.4117647058824044,500.0,7180.490489474044,1480.4904894740441,0.36486928104575167,-0.864897905473403,-1.2984393561904995e-11,-0.864897905473403,23.05026829260238,3.1080856044766274,7.9743118233491135,1.4607686265075017e-11,5.4225659940219636e-11,9.994254566440949e-11,1.3912497151538914e-10,1583.265812567194,2258.1759963932004,16.009668028737014,-14.826508176272393,3.135102094526597,11.864897905473402,0.6852508586945298,0.12919896640826875,93.5895596445778,6.410440354521337,ok,1.1866759030633419e-11,rotor_stall,False
124.0,Conversion (hover -> airplane),conversion,2126.3888888888887,30.058823529411764,30.058823529411764,25.058823529411764,5.0,0.0,0.0,0.8235294117647199,79.97058823529412,-0.4117647058823333,500.0,7180.237166944034,1480.2371669440333,0.4116928104575164,-0.5241528558353453,-2.3280712532505113e-12,-0.5241528558353453,22.773829586101716,2.906266708928595,7.4929234474001305,-1.4735398667907058e-11,6.227507876086043e-13,-1.0130863199521737e-10,1.6055732132305328e-12,1538.7835849631233,2258.1759963932004,15.578937517129813,-14.385542100904285,3.475847144164655,11.524152855835345,0.6899682823080147,0.12919896640826875,92.08221482691916,7.917785174345388,ok,2.6638666689984834e-11,rotor_stall,False
126.0,Conversion (hover -> airplane),conversion,2126.3888888888887,31.705882352941178,31.70597105875401,26.705882352941178,5.0,0.07500000000000007,0.1355324352950363,0.8237044972378796,79.1470588235294,-0.4117647058823333,500.0,7179.990961570439,1479.9909615704391,0.4618104575163399,-0.20910427992077074,-8.707277483915769e-08,-0.3446367152158071,22.590342020415076,2.7228625132917696,7.057358681993935,4.793484190752487e-07,5.486741825809985e-07,3.313114988897984e-06,1.4221028374079382e-06,1509.3794371229942,2258.1759963932004,14.869764144001927,-14.242495510824977,3.655363284784193,11.344636715215806,0.69464833093964,0.18087855297157623,90.80893449925306,9.213954795711345,ok,2.942108032431852e-07,rotor_stall,False
128.0,Conversion (hover -> airplane),conversion,2126.538888888889,33.35294117647059,33.35370009640771,28.352941176470587,5.0,0.22499999999999978,0.3865132843095303,0.8240165964360805,78.32352941176471,-0.4117647058824044,500.0,7179.749460860499,1479.7494608604995,0.5152222222222222,0.07302611847338449,-5.241727349744433e-12,-0.31348716583614583,22.50902334062942,2.566884707164212,6.691285112788549,3.3699089551273597e-12,-6.320427078260644e-12,2.342556491138785e-11,-1.647591709015762e-11,1495.3885540797096,2258.145255166224,14.418788422645756,-13.864086289102085,3.686512834163854,11.313487165836147,0.6992826770283506,0.18087855297157623,89.84655550975441,10.219660297687222,ok,1.5350605502190918e-11,rotor_stall,False
130.0,Conversion (hover -> airplane),conversion,2126.9888888888886,35.0,35.00200887092054,30.0,5.0,0.3749999999999999,0.6138598631093278,0.8242856575050431,77.5,-0.4117647058824044,500.0,7179.510198691847,1479.5101986918469,0.5719281045751635,0.332223067495789,-1.0689705681693361e-11,-0.2816367956135388,22.453897154326068,2.4135240592584166,6.330363007671057,1.11620812588948e-11,4.694523396345965e-11,7.80712071422368e-11,1.231313072387851e-10,1485.3191403354906,2258.053033340688,14.071226712026036,-13.491154425398848,3.718363204386461,11.281636795613538,0.7038901203595733,0.2797157622739018,88.82344081751623,11.28328436199783,ok,2.8373198094417926e-11,rotor_stall,False
132.0,Conversion (hover -> airplane),conversion,2127.7388888888886,36.64705882352941,36.65081916431371,31.647058823529413,5.0,0.525,0.820754179827452,0.8245192341034261,76.67647058823529,-0.4117647058824044,500.0,7179.272547629393,1479.272547629393,0.6319281045751635,0.5503770145326504,-3.1481477705551838e-12,-0.27037716529480155,22.43041821844968,2.272353422760741,5.999498387770747,2.3033988813952067e-11,2.5878629592881328e-11,1.6217240078830267e-10,6.832510953845374e-11,1479.1126792645296,2257.899336482636,13.614371321777764,-13.380611818716252,3.7296228347051987,11.270377165294802,0.7084624277857758,0.39728682170542645,87.80884762012849,12.336028597893387,ok,4.329902386669264e-11,rotor_stall,False
134.0,Conversion (hover -> airplane),conversion,2128.788888888889,38.294117647058826,38.300066205775444,33.294117647058826,5.0,0.6750000000000002,1.0098325505149897,0.8247232946404984,75.85294117647058,-0.4117647058823333,500.0,7179.035889600711,1479.0358896007108,0.6952222222222223,0.7162195880600469,4.117019544351511e-06,-0.29361296245494267,22.444977075649614,2.1492176546018884,5.714405516526752,-3.512532147890354e-06,-9.017222520907057e-06,-2.490460723684468e-05,-2.397526653798374e-05,1476.763168780416,2257.684173868407,13.191583729260048,-13.016998484192618,3.7063870375450576,11.293612962454942,0.7129910921422566,0.39728682170542645,86.87122525375885,13.309857475840175,ok,1.341860108369375e-06,rotor_stall,False
136.0,Conversion (hover -> airplane),conversion,2130.1388888888887,39.94117647058824,39.949695904407974,34.94117647058824,5.0,0.8250000000000003,1.1832975800614451,0.8249026049116984,75.02941176470588,-0.5294117647058978,500.0,7178.7996074937055,1478.799607493706,0.7618104575163399,0.8448220444576902,1.5599315517993695e-10,-0.3384755356037549,22.499089592417683,2.0406114386513887,5.466299462369527,-3.890230675387461e-10,-5.229874666397212e-10,-2.7789273282283495e-09,-1.4009556418090321e-09,1478.8165206910826,2257.4075584840293,12.902119994084988,-12.674147865603002,3.661524464396245,11.338475535603756,0.7174742721756305,0.39728682170542645,85.99169349954647,14.223871382654249,ok,6.53287617536254e-13,rotor_stall,False
138.0,Conversion (hover -> airplane),conversion,2131.788888888889,41.58823529411764,41.59966273756185,36.58823529411764,5.0,0.9749999999999996,1.3430036962317966,0.8250610072779444,72.61764705882354,-1.235294117647071,500.0,7178.562996850395,1478.5629968503954,0.8316928104575164,1.799892144298855,-5.4386373532692436e-12,0.4568884480670584,22.292596097956096,1.641632808542633,4.506264773341298,5.904755763099364e-12,1.269480856622426e-11,4.32226463830815e-11,3.4847115840157205e-11,1423.4910483686463,2257.069507024384,11.536443619339737,-11.66802947024573,4.456888448067058,10.543111551932942,0.7215015074633877,0.46317829457364335,81.47260405140777,18.776085917393864,ok,2.9961964547567634e-11,rotor_stall,False
140.0,Conversion (hover -> airplane),conversion,2133.7388888888886,43.23529411764705,43.2499281206275,38.23529411764705,5.0,1.1249999999999998,1.490523237640431,0.8252016271341837,70.14705882352942,-1.235294117647071,500.0,7178.335238282656,1478.3352382826565,0.9048692810457517,2.581825863409491,-1.4665562924639084e-11,1.0913026257690597,22.23554934781415,1.2998875743326885,3.6733810452149713,9.493429814795969e-12,4.262957706190074e-11,7.154051539911592e-11,1.2046786463445247e-10,1382.2612785155063,2256.670039892103,10.187669363026917,-11.008151528967266,5.09130262576906,9.90869737423094,0.7252787540733526,0.5549095607235143,77.11843682438398,23.162216131255498,ok,5.595784696515711e-12,rotor_stall,False
142.0,Conversion (hover -> airplane),conversion,2135.9888888888886,44.88235294117647,44.90045913502814,39.88235294117647,5.0,1.275,1.6271980585172199,0.8253270275089967,67.67647058823529,-1.235294117647071,500.0,7178.114076478094,1478.1140764780941,0.9813398692810458,3.1728397741997725,-7.735557503035307e-12,1.5456417156825526,22.345016411774846,1.0281782084881335,3.00382350010424,8.351354984255762e-12,2.533121045237836e-11,6.506264161166482e-11,7.400515262312958e-11,1356.337779068241,2256.209181196254,9.193467252422952,-10.166510844743776,5.545641715682552,9.454358284317447,0.7287743723889887,0.6350129198966409,73.16346657667721,27.14818177383647,ok,7.119885063173779e-12,rotor_stall,False
144.0,Conversion (hover -> airplane),conversion,2138.538888888889,46.529411764705884,46.55122752591547,41.529411764705884,5.0,1.425,1.754180218302217,0.825439326158878,65.20588235294117,-1.235294117647,500.0,7177.897062433443,1477.8970624334431,1.0611045751633987,3.5774123230697907,-2.9640681452172564e-06,1.8232321047675737,22.624432092919097,0.8299735149876515,2.5177014831381124,2.4265892547197184e-06,5.720420142129978e-06,1.9629308663472197e-05,1.735273477519106e-05,1343.2559935576323,2255.686958750775,7.98265252771708,-9.412046012849833,5.823232104767573,9.176767895232427,0.7319362609198785,0.6350129198966409,69.75916287625725,30.5826459051948,ok,1.4049195331146835e-06,rotor_stall,False
146.0,Conversion (hover -> airplane),conversion,2141.3888888888887,48.17647058823529,48.199816579932126,43.17647058823529,5.0,1.5,1.78335840065692,0.8231305271161907,62.735294117647065,-1.235294117647071,500.0,7177.682141474474,1477.6821414744738,1.1441633986928104,3.833905263374278,2.791312261824609e-06,2.0505468627173578,22.991505638367048,0.6647776888499239,2.1033475053393773,-1.2879037356220172e-06,-4.714152516175265e-06,-1.0866426094511048e-05,-1.4915514014678456e-05,1334.3076729042148,2255.10340407265,7.040161636705449,-8.698018134464096,6.050546862717358,8.949453137282642,0.7347892115561484,0.7810077519379846,66.34074861501718,34.01219183216262,ok,3.623228778581426e-07,rotor_stall,False
148.0,Conversion (hover -> airplane),conversion,2144.3888888888887,49.8235294117647,49.846103990632834,44.8235294117647,5.0,1.5,1.7244406072558363,0.8231564461991417,60.26470588235294,-1.235294117647071,500.0,7177.468652246809,1477.4686522468091,1.2305163398692809,3.8892017870719373,1.1248679287204437e-11,2.164761179816101,23.47305862168174,0.555733220919199,1.8426404877300544,-6.331840800349484e-12,-3.73357297872826e-11,-5.59851659340524e-11,-1.2379380025402263e-10,1327.2483767790209,2254.4892565132736,6.85663223457391,-8.02515047763433,6.164761179816101,8.8352388201839,0.737254599547798,0.7810077519379846,63.335870157398254,37.01155778760199,ok,2.2690750132057803e-11,rotor_stall,False
150.0,Conversion (hover -> airplane),conversion,2147.3888888888887,51.47058823529411,51.49244073926965,46.47058823529411,5.0,1.5,1.669290244746379,0.8231799191889869,55.58823529411767,-2.4705882352942132,500.0,7177.256292506525,1477.2562925065245,1.3201633986928105,4.281587620280177,-4.194774903188544e-11,2.612297375533798,24.323742049461607,0.3536386202771519,1.2989560526298607,2.392057333476122e-11,6.411580532960805e-11,2.3430150995169866e-10,2.355048589909712e-10,1302.7968869944602,2253.8752325512687,6.462506053830998,-9.549634927092194,6.612297375533799,8.3877026244662,0.7372985891185082,0.7810077519379846,57.96472758659562,42.37773680769717,ok,1.688639758264748e-11,rotor_stall,False
152.0,Conversion (hover -> airplane),conversion,2150.3888888888887,53.11764705882353,53.1388222401075,48.11764705882353,5.0,1.5,1.6175572454456444,0.8232012444153006,50.64705882352941,-2.4705882352941066,500.0,7177.047845004605,1477.0478450046053,1.4131045751633988,4.4685449297473285,-1.1258601618120593e-10,2.850987684301684,25.457450045495573,0.24210120176697497,1.0122595621526238,3.1524719319265914e-11,1.42561166927615e-10,3.5149156184494396e-10,5.960685174665658e-10,1286.3001804399746,2253.2613321705485,6.271605262812003,-20.04629595019755,6.850987684301684,8.149012315698316,0.7358465112164336,0.6350129198966409,53.57422605670439,46.76377228120768,ok,1.6257773041824915e-11,rotor_stall,False
154.0,Conversion (hover -> airplane),conversion,2153.3888888888887,54.764705882352935,54.785244458527536,49.764705882352935,5.0,1.5,1.56893359897141,0.823220676083735,45.705882352941195,-2.4705882352941066,500.0,7176.842036975735,1476.8420369757348,1.5093398692810458,4.518299023682177,-1.1817396527208611e-07,2.9493654247107672,26.75944166087242,0.18053133826429568,0.8809522744169734,3.2377752072293985e-08,1.2112926495669796e-07,4.213230360679512e-07,5.910835342384625e-07,1281.6366682811156,2252.6475553550285,5.962384693112552,-33.34498742478891,6.949365424710767,8.050634575289234,0.7330938538361274,0.5549095607235143,49.92474029930842,50.409244587854054,ok,1.7132233641957336e-08,rotor_stall,False
156.0,Conversion (hover -> airplane),conversion,2156.3888888888887,56.41176470588235,56.43170383066449,51.41176470588235,5.0,1.5,1.5231472218796411,0.8232384318803546,40.764705882352956,-2.4705882352941066,500.0,7176.63697510881,1476.6369751088098,1.6088692810457517,4.497651608840654,-1.3029368249235299e-10,2.974504386961012,28.145704590971377,0.13672403411424933,0.8017140048380791,2.368838148322812e-11,1.1574471002204393e-10,3.7040660890547845e-10,6.786967310594008e-10,1282.2438037995948,2252.033902088622,5.084360361999181,-30.02900924761567,6.974504386961012,8.025495613038988,0.729036390521564,0.46317829457364335,46.686577823064525,53.64380656440005,ok,7.636593503028612e-12,rotor_stall,False
