t_s,segment,kind,altitude_m,V_h_mps,V_mps,ground_speed_mps,headwind_mps,climb_mps,gamma_deg,accel_mps2,nacelle_deg,nacelle_rate_deg_s,rpm,mass_kg,fuel_kg,distance_km,theta_deg,phi_deg,alpha_deg,collective_deg,theta1c_deg,elevator_deg,dcoll_deg,dcyc_deg,aileron_deg,rudder_deg,P_req_kW,P_avail_kW,rotor_stall_pct,rotor_stall_margin_deg,wing_alpha_deg,wing_alpha_margin_deg,tip_mach,reverse_pct,rotor_lift_pct,wing_lift_pct,trim_status,residual,flags,feasible
158.0,Conversion (hover -> airplane),conversion,2159.3888888888887,58.05882352941176,58.07819719670521,53.05882352941176,5.0,1.5,1.4799568689847198,0.8232546990899784,35.82352941176472,-2.4705882352941066,500.0,7176.431816100202,1476.4318161002018,1.7116928104575164,4.462915949496473,-1.723578913591299e-10,2.982959080511754,29.55678137691632,0.08845347593000914,0.6455229142956587,2.118123878430376e-11,1.1035895455890637e-10,4.12208409590146e-10,8.053864838715564e-10,1285.173534221373,2251.420372355243,3.6281090897298696,-26.633526515651717,6.982959080511754,8.017040919488245,0.7237092571195745,0.39728682170542645,43.528031473023304,56.79913018510883,ok,1.0386267740310489e-11,,True
160.0,Conversion (hover -> airplane),conversion,2162.3888888888887,59.70588235294118,59.724721745214126,54.70588235294118,5.0,1.5,1.4391478855866333,0.823269639552037,30.882352941176457,-2.4705882352942132,500.0,7176.226188334726,1476.2261883347264,1.8178104575163396,4.414983816685879,-1.1214500512649612e-10,2.975835931099246,30.903667879966605,0.040747661465884016,0.38666884790021533,8.671523466368486e-12,5.152531452228501e-11,2.1943233829260375e-10,4.889417769583883e-10,1260.349804659064,2250.8069661388154,3.1594615583743204,-27.527462767929205,6.975835931099246,8.024164068900754,0.7170894658930074,0.18087855297157623,40.48492797494856,59.83935740856851,ok,8.61761262883595e-12,,True
162.0,Conversion (hover -> airplane),conversion,2165.3888888888887,61.35294117647058,61.371274966416166,56.35294117647058,5.0,1.5,1.4005286428617671,0.8232833936979126,25.94117647058826,-2.4705882352941066,500.0,7176.024532365981,1476.024532365981,1.9272222222222222,4.441929971577409,4.91383777279345e-10,3.041401328715642,32.221312268692515,-0.020927715441849577,-0.27340638299154374,-1.4477768759077284e-11,-1.449321434839739e-10,-5.043792319272804e-10,-1.893439981027507e-09,1263.799465213834,2250.1936834232524,2.703751617076326,-24.188538078888147,7.041401328715642,7.958598671284358,0.7093566266454135,0.12919896640826875,36.89766801186578,63.424059509237956,ok,5.679771640661602e-11,,True
164.0,Conversion (hover -> airplane),conversion,2168.3888888888887,62.999999999999986,63.0178546128,57.999999999999986,5.0,1.5,1.3639275316029191,0.8232960838615703,21.000000000000043,-2.4705882352941066,500.0,7175.822324451547,1475.8223244515468,2.0399281045751634,4.5077332928071465,-5.36665919038444e-10,3.1438057612042276,33.42820174167593,-0.06614325191067616,-1.2875592643521898,1.279201155956677e-11,1.0819701325663909e-10,6.640323849599742e-10,2.106187143352962e-09,1253.2255642319117,2249.5805241924745,2.4140826873385013,-23.07257969003006,7.143805761204228,7.856194238795772,0.7004696239306651,0.0,33.03322512435566,67.28623797024291,ok,5.6584842067154894e-11,,True
166.0,Conversion (hover -> airplane),conversion,2171.3888888888887,64.60130718954248,64.61871935126564,59.60130718954248,5.0,1.5,1.3301314298045852,0.7775681974548825,16.196078431372555,-2.3333333333332695,500.0,7175.621808361269,1475.6218083612698,2.155928104575163,4.669019812518037,-2.243952133896012e-11,3.3388883827134523,34.47714379971063,-0.08592938600354515,-2.761249525612385,5.427975258127725e-14,2.459788661093555e-12,4.651259149281044e-12,7.904269528087964e-11,1244.8916410805195,2248.9674884304,1.9612403100775193,-17.88373926372403,7.338888382713453,7.661111617286547,0.6908913404144537,0.0,28.41408413454261,71.89260954231622,ok,6.778005003417667e-12,,True
168.0,Conversion (hover -> airplane),conversion,2174.3888888888887,66.03485838779956,66.05189264734767,61.03485838779956,5.0,1.5,1.3012656360116692,0.6860975248566342,11.895424836601322,-2.0588235294115957,500.0,7175.422625698697,1475.422625698697,2.275130718954248,4.874930551041671,-1.6617541867465577e-11,3.573664915030002,35.27583849639692,-0.0748090870253707,-4.401782757863162,1.0593324743031985e-13,1.0409760259246936e-12,1.6621693453366877e-11,6.12512530825332e-11,1218.2716513326443,2248.3545761209525,1.4638242894056848,-13.401598742906904,7.573664915030002,7.426335084969998,0.6815396510630091,0.0,23.634247083039746,76.64995647009553,ok,9.753733616903572e-12,,True
170.0,Conversion (hover -> airplane),conversion,2177.3888888888887,67.25490196078431,67.27162728635831,62.25490196078431,5.0,1.5,1.2776678072392824,0.5488830898613624,8.235294117647072,-1.6470588235294044,500.0,7175.227702234484,1475.2277022344838,2.3972004357298475,5.088175799935517,2.317265495225949e-25,3.810507992696234,35.82936479374393,-0.04872124156154973,-5.936605304932795,-2.710389462490433e-28,1.501606907751179e-27,-8.806843145887376e-26,1.8296839835696148e-25,1170.447998074307,2247.741787248053,1.0303617571059431,-9.72772151946059,7.810507992696234,7.189492007303766,0.6729664039884852,0.0,19.056587938862272,81.19581509452108,ok,1.708486314653428e-11,,True
172.0,Conversion (hover -> airplane),conversion,2180.3888888888887,68.23093681917211,68.24742294930891,63.230936819172115,5.0,1.5,1.259396861110896,0.411665238258578,5.3071895424836555,-1.2352941176472132,500.0,7175.040430554792,1475.040430554792,2.521710239651416,5.273065669084627,-1.7024882978134802e-24,4.013668807973731,36.202935939002984,-0.02467466999461354,-7.2102422714898955,6.90642135424523e-30,2.663035799361186e-28,5.381710199592817e-27,7.781718375660748e-26,1121.5149632837058,2247.1291217956223,0.6841085271317829,-6.8622230565612075,8.01366880797373,6.98633119202627,0.6657189924062208,0.0,15.135060989237605,85.08661919895414,ok,1.1379171004670406e-12,,True
174.0,Conversion (hover -> airplane),conversion,2183.3888888888887,68.99346405228759,69.00976801826174,63.99346405228759,5.0,1.5,1.2454822065189532,0.3201857742327971,3.019607843137223,-0.9607843137255392,500.0,7174.860988160666,1474.8609881606667,2.64817211328976,5.42153002191125,1.9570702749017296e-20,4.176047815392297,36.4864560143624,-0.009165929991015497,-8.257771150053168,-7.781032112864753e-25,-6.0866280987409505e-25,-1.8693569937724882e-21,-5.483565984483092e-22,1093.8575975682313,2246.5165797475865,0.5006459948320413,-4.6358490103433505,8.176047815392296,6.823952184607704,0.6598210110505573,0.0,11.991029276123623,88.21076489136009,ok,1.4027733472175322e-10,,True
176.0,Conversion (hover -> airplane),conversion,2186.3888888888887,69.54248366013071,69.55865894063476,64.54248366013071,5.0,1.5,1.2356525129138765,0.22870497414238836,1.3725490196078596,-0.6862745098038653,500.0,7174.6859709450555,1474.6859709450557,2.7761590413943353,5.532930868419474,-1.0677476819899065e-24,4.297278355505597,36.64901967472657,-0.002059914256337922,-8.9755643752527,4.503492728878865e-30,4.4166772227376695e-29,5.232760056514213e-26,1.9244573222124982e-25,1061.7078768294364,2245.904161087869,0.3359173126614987,-3.0795475814990394,8.297278355505597,6.702721644494403,0.6554417230033555,0.0,9.600458912396482,90.58166272895805,ok,1.0812984777735999e-10,,True
178.0,Conversion (hover -> airplane),conversion,2189.3888888888887,69.87799564270153,69.89409327719628,64.87799564270153,5.0,1.5,1.229721481123094,0.13722329014314016,0.3660130718953951,-0.4117647058824044,500.0,7174.516097684763,1474.516097684763,2.9052440087145968,5.601370252742186,-9.629469474400513e-25,4.371648771619092,36.70539397267899,-0.00015252370325515068,-9.344053794853373,9.319533668830756e-32,1.813912798266372e-30,1.5225126252247804e-26,1.1112567033479512e-25,1023.5369364530608,2245.2918658003964,0.2842377260981912,-2.1690557187843815,8.371648771619093,6.628351228380907,0.652699035980721,0.0,8.06382953812488,92.09862947204208,ok,5.511160502649544e-11,,True
180.0,Conversion (hover -> airplane),conversion,2192.3888888888887,70.0,70.01606958406049,65.0,5.0,1.5,1.2275788321345442,0.045741132715306734,0.0,-0.1372549019609436,500.0,7174.3523317749305,1474.3523317749305,3.035,5.6253788478987605,-3.9120707211411256e-25,4.397800015764217,36.66418672256007,-0.0,-9.363995786530822,0.0,-0.0,5.29471231146131e-27,-9.231894843254338e-26,978.5838629123385,2244.6796938690954,0.2842377260981912,-1.8919558313392077,8.397800015764217,6.602199984235783,0.6516704556567923,0.0,7.427830004935475,92.71478540371857,ok,3.8443947299774185e-11,,True
180.0,Airplane accel. + RPM reduction,airplane,2192.3888888888887,70.0,70.01606958406049,65.0,5.0,1.5,1.2275788321345442,0.015800802958665372,0.0,0.0,500.0,7174.3523317749305,1474.3523317749305,3.035,5.624471022524237,7.984069262267454e-25,4.396892190389693,36.63290500581651,-0.0,-9.305596741534476,-0.0,-0.0,-7.444572287075279e-27,-1.0520994730549191e-25,962.6534315359075,2244.6796938690954,0.2842377260981912,-1.9183265685506732,8.396892190389693,6.603107809610307,0.6516507139120652,0.0,7.387610270862281,92.748464359385,ok,3.872357136886469e-11,,True
185.0,Airplane accel. + RPM reduction,airplane,2199.8888888888887,70.40849673202614,70.42192156611274,65.40849673202614,5.0,1.375,1.1187809367424162,0.16287942177524886,0.0,0.0,486.6666666666667,7173.967270402316,1473.967270402316,3.36,5.429750137536491,2.8623543109482953e-25,4.310969200794075,37.620126169362926,-0.0,-9.379845285201426,0.0,0.0,5.818647117638958e-27,2.1542748446060775e-26,1025.8433766574315,2243.149803618621,0.2842377260981912,-1.6352472693431075,8.310969200794077,6.6890307992059235,0.6368929384343285,0.0,7.551583751892366,92.60303529404688,ok,2.4758915185529184e-11,,True
190.0,Airplane accel. + RPM reduction,airplane,2206.7638888888887,71.61764705882354,71.6285548523926,66.61764705882354,5.0,1.25,0.9999274764562817,0.29363657939877397,0.0,0.0,473.3333333333333,7173.556933051653,1473.556933051653,3.6870424836601305,5.06051764348157,3.0921480552251904e-25,4.060590167025288,38.91433902473844,-0.0,-9.157548696920967,-0.0,-0.0,-7.512468249990007e-27,-3.3674793926994633e-26,1100.8236514038715,2241.7480812007066,0.23255813953488372,-1.1175161296202365,8.060590167025289,6.939409832974711,0.622625179571726,0.0,7.584251434910151,92.58091453132865,ok,1.106535202920545e-10,,True
195.0,Airplane accel. + RPM reduction,airplane,2213.0138888888887,73.08823529411765,73.09689298053854,68.08823529411765,5.0,1.125,0.8818472887565024,0.2936980480387298,0.0,0.0,460.0,7173.116603591092,1473.1166035910915,4.020130718954248,4.650485861686616,-1.1670274609399985e-24,3.768638572930113,40.19682244791387,-0.0,-8.637312186355265,0.0,0.0,1.0443842110036754e-26,5.029395495727947e-27,1113.2948842607768,2240.474349844492,0.1808785529715762,-0.5981609575569355,7.768638572930114,7.231361427069886,0.6085754579244688,0.0,7.410480084013035,92.73925832287306,ok,1.1830598036061707e-12,,True
200.0,Airplane accel. + RPM reduction,airplane,2218.6388888888887,74.55882352941177,74.56552934225013,69.55882352941177,5.0,1.0,0.7684180297693015,0.29375592088219543,0.0,0.0,446.6666666666667,7172.671285637387,1472.6712856373872,4.360571895424837,4.262583573886057,-7.614155593829644e-25,3.494165544116756,41.519968935542366,-0.0,-8.160389703407727,0.0,0.0,2.3669776951615065e-26,1.1862251502753e-25,1127.849449956254,2239.3284489254825,0.025839793281653745,-0.019611217119134116,7.494165544116755,7.505834455883245,0.5947143629536208,0.0,7.23252917467821,92.90157603017248,ok,5.3360598168438206e-11,,True
205.0,Airplane accel. + RPM reduction,airplane,2223.6388888888887,76.02941176470588,76.03444665602031,71.02941176470588,5.0,0.875,0.6593710601483543,0.29381047238968444,0.0,0.0,433.3333333333333,7172.2201458574045,1472.2201458574048,4.708366013071895,3.895798135604021,-1.2806972860207425e-25,3.236427075455667,42.88416939399604,-0.0,-7.725170573490329,0.0,-0.0,4.836867793919065e-29,-3.695248558139811e-28,1144.3955292291869,2238.3102339437523,0.0,0.6158876930695075,7.236427075455667,7.763572924544333,0.5810552998708775,0.0,7.043110305884005,93.07514113529696,ok,4.977565619512156e-12,,True
210.0,Airplane accel. + RPM reduction,airplane,2228.0138888888887,77.5,77.50362894729511,72.5,5.0,0.75,0.5544579772609138,0.29386195138355214,0.0,0.0,420.0,7171.762387645713,1471.762387645713,5.063513071895425,3.548043917642241,5.610801756821579e-25,2.9935859403813274,44.290147824287686,-0.0,-7.324673878048886,-0.0,-0.0,-2.094732109717612e-27,-3.09871560865359e-26,1162.8413011090952,2237.4195765043196,0.0,1.316052153113086,6.993585940381327,8.006414059618674,0.5675965666255437,0.0,6.847521180554812,93.25464184787407,ok,1.193393095346962e-11,,True
215.0,Airplane accel. + RPM reduction,airplane,2231.7638888888887,78.97058823529412,78.97306142747901,73.97058823529412,5.0,0.625,0.4534487503857254,0.29391058386328434,0.0,0.0,420.0,7171.297251125269,1471.2972511252694,5.426013071895425,3.2236469054219263,2.382160855921067e-25,2.770198155036201,44.778354143130485,-0.0,-6.9834231906114015,0.0,0.0,1.7392122333821364e-27,1.417060975942933e-26,1193.494896470906,2236.6563642997035,0.0,1.6918397680081292,6.7701981550362005,8.229801844963799,0.568844842811125,0.0,6.580406303308408,93.50542031935589,ok,6.308279312038098e-12,,True
220.0,Airplane accel. + RPM reduction,airplane,2234.8888888888887,80.44117647058823,80.44273038610957,75.44117647058823,5.0,0.5,0.3561300578015561,0.29395657546598836,0.0,0.0,420.0,7170.819853166681,1470.819853166681,5.795866013071896,2.9150042835966494,-3.669559648120766e-24,2.558874225795093,45.261474469785085,-0.0,-6.666334621160865,-0.0,-0.0,-2.1499108064508534e-26,-3.33265134549709e-26,1225.7126391846566,2236.0205010946684,0.0,2.0625015568020335,6.558874225795094,8.441125774204906,0.570166287174154,0.0,6.30892479920737,93.76030477082736,ok,1.2276584164829976e-10,,True
225.0,Airplane accel. + RPM reduction,airplane,2237.3888888888887,81.91176470588235,81.91262309456238,76.91176470588235,5.0,0.375,0.2623038007893526,0.294000113626443,0.0,0.0,420.0,7170.329568111007,1470.3295681110071,6.173071895424837,2.6210824841265654,-1.6456062928173064e-19,2.358778683337213,45.73947448415754,-0.0,-6.37134122025611,0.0,0.0,3.1208692132544803e-21,1.518496385683803e-21,1259.5190135058308,2235.5119067131604,0.0,2.428248598805143,6.3587786833372135,8.641221316662786,0.5715096884150079,0.0,6.0324773058046475,94.01988244563964,ok,9.104840856385776e-11,,True
230.0,Airplane accel. + RPM reduction,airplane,2239.2638888888887,83.38235294117646,83.38272771987565,78.38235294117646,5.0,0.25,0.17178577303141135,0.29404136947164233,0.0,0.0,420.0,7169.825760505605,1469.8257605056049,6.557630718954249,2.3409322690535124,4.629508069571258e-20,2.1691464960221007,46.212329426795954,-0.0,-6.096604116297174,-0.0,-0.0,-4.12167056465045e-23,-7.224576816474675e-22,1294.9401496728083,2235.130517027398,0.0,2.7892680915094097,6.169146496022101,8.830853503977899,0.5728946687819833,0.0,5.750523566618787,94.28468200687371,ok,1.4199706300127667e-10,,True
235.0,Airplane accel. + RPM reduction,airplane,2240.5138888888887,84.59150326797385,84.59159562353479,79.59150326797385,5.0,0.125,0.08466532629845322,0.1633615717521999,0.0,0.0,420.0,7169.307784445736,1469.3077844457357,6.949542483660131,2.098551992660223,1.4636089531831958e-24,2.0138866663617696,46.43360755723286,-0.0,-5.693910167441651,0.0,-0.0,7.959592002266599e-28,-2.778815915204908e-26,1239.0054370906396,2234.8762839491756,0.0,2.9395329701863835,6.01388666636177,8.98611333363823,0.5739734577115372,0.0,5.417495766493138,94.5982629886435,ok,3.434011347885015e-11,,True
240.0,Airplane accel. + RPM reduction,airplane,2241.1388888888887,85.0,85.0,80.0,5.0,0.0,0.0,0.016339648690196388,0.0,0.0,420.0,7168.8121822709,1468.8121822708995,7.3475,1.9570550864973644,8.114062958782967e-25,1.9570550864973644,46.37063303874112,-0.0,-5.403036148294904,0.0,0.0,2.9575646864055833e-27,4.4424190228408147e-26,1147.1688713442709,2234.749175423315,0.0,2.8699299180423945,5.957055086497364,9.042944913502636,0.574225432236124,0.0,5.216247536655876,94.78375246296918,ok,1.0227735600704474e-10,,True
240.0,Airplane cruise,airplane,2241.1388888888887,85.0,85.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,420.0,7168.8121822709,1468.8121822708995,7.3475,1.9562229605368735,2.7204827417341153e-25,1.9562229605368735,46.350623243916964,-0.0,-5.3798128573639215,0.0,0.0,5.229571006285665e-30,8.992745115444023e-29,1136.6230608646968,2234.749175423315,0.0,2.852444806491993,5.9562229605368735,9.043777039463126,0.5742117465948475,0.0,5.205493162896605,94.79450683701795,ok,3.7849423602977224e-11,,True
250.0,Airplane cruise,airplane,2241.1388888888887,85.0,85.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,420.0,7167.9028838222075,1467.9028838222077,8.1475,1.9556247006685197,-5.391058507706289e-25,1.9556247006685197,46.35057763979407,-0.0,-5.379627967556338,-0.0,0.0,-6.90867748152501e-27,1.704003680196853e-27,1136.5944948409372,2234.749175423315,0.0,2.8530039576441615,5.955624700668519,9.044375299331481,0.5742093653858245,0.0,5.2045391819298406,94.79546081805766,ok,5.954402776211567e-12,,True
260.0,Airplane cruise,airplane,2241.1388888888887,85.0,85.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,420.0,7166.993608226335,1466.993608226335,8.9475,1.9550264565913555,6.940412610310525e-25,1.9550264565913555,46.350532037416414,-0.0,-5.379443109443153,0.0,0.0,1.1564376649593035e-26,1.4019324268226358e-27,1136.5659328509494,2234.749175423315,0.0,2.853563115073116,5.955026456591355,9.044973543408645,0.574206984231246,0.0,5.20358499939227,94.79641500062331,ok,2.296443608767113e-11,,True
270.0,Airplane cruise,airplane,2241.1388888888887,85.0,85.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,420.0,7166.084355480054,1466.0843554800542,9.7475,1.9544282281285985,-2.311178996646887e-23,1.9544282281285985,46.35048644244898,-0.0,-5.379258282108999,-0.0,0.0,-4.017174286838095e-24,2.8064989634243555e-25,1136.537375220152,2234.749175423315,0.0,2.8541222420901673,5.954428228128599,9.045571771871401,0.5742046031349323,0.0,5.202630617475999,94.79736938253323,ok,6.589878514644945e-11,,True
280.0,Airplane cruise,airplane,2241.1388888888887,85.0,85.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,420.0,7165.175125579878,1465.175125579878,10.5475,1.9538300152936794,-5.064798092008086e-25,1.9538300152936794,46.35044085531493,-0.0,-5.379073485532086,-0.0,-0.0,-2.799325431283726e-26,-5.465488412733665e-26,1136.5088223981165,2234.749175423315,0.0,2.8546813663186477,5.95383001529368,9.04616998470632,0.5742022220965302,0.0,5.201676035740682,94.7983239641786,ok,2.979302015990752e-11,,True
290.0,Airplane cruise,airplane,2241.1388888888887,85.0,85.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,420.0,7164.26591852196,1464.2659185219595,11.3475,1.9532318182205948,1.1942362368279616e-24,1.9532318182205948,46.350395270351676,-0.0,-5.378888720575945,0.0,-0.0,5.021644429218581e-27,-1.6562389468604823e-25,1136.4802741225074,2234.749175423315,0.0,2.8552404760142576,5.953231818220594,9.046768181779406,0.5741998411124752,0.0,5.200721252876691,94.79927874722144,ok,8.358174504950745e-11,,True
300.0,Airplane cruise,airplane,2241.1388888888887,85.0,85.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,420.0,7163.356734302662,1463.3567343026616,12.1475,1.9526336368196733,-3.4824004773765454e-25,1.9526336368196733,46.35034969000071,-0.0,-5.378703986770987,0.0,0.0,5.153243846963402e-27,2.720677358179607e-26,1136.4517290676324,2234.749175423315,0.0,2.855799579657883,5.952633636819673,9.047366363180327,0.5741974601853059,0.0,5.199766269200068,94.80023373062058,ok,7.581854154226758e-11,,True
